ID,Avg. Ht,Lat,Lon,Electricity,Natural Gas,Total Energy,Total Area,Total Elec Per Area,temp_K,dewpt_K,RH_pct,pres_Pa,RadDir_Wm_2,_RadDif_Wm_2,Longwave_Wm_2,Shortwave_Wm_2,WindDir_deg,WindSpd_ms_1
154,31.83,41.872078,-87.633301,7889.76,4708.74,12598.5,20725.71,380.68,280.28738028634785,274.8944202045284,73.03519990631067,99867.36889197081,110.4538561897442,54.84004010289778,301.1592075216268,165.29389630332858,201.07629397617666,2.8087946988257158
124,21.03,41.871258,-87.628723,12354.81,1335.46,13690.27,29402.38,420.2,280.3275659426374,274.92078750405557,72.96610795792853,99869.40314631844,111.08674236377487,54.83295849433976,301.11826859398496,165.91970084049998,203.17841063453588,2.835796378389793
124,21.03,41.871258,-87.628723,12354.81,1335.46,13690.27,29402.38,420.2,280.3275659426374,274.92078750405557,72.96610795792853,99869.40314631844,111.08674236377487,54.83295849433976,301.11826859398496,165.91970084049998,203.17841063453588,2.835796378389793
126,11.66,41.872063,-87.636719,563.02,42.51,605.53,615.25,915.1,280.27821845530974,274.8821873795307,73.01984421424349,99865.98070239038,109.88002513271942,54.985380410196804,301.2685065208672,164.86540552331655,199.6028002870661,2.7946124550139366
132,35.93,41.872093,-87.631012,4831.44,609.29,5440.73,11906.07,405.8,280.30024781181885,274.9046616633855,73.02206930493384,99868.31298906864,110.67409227823757,54.86125229547182,301.15455567217225,165.5353445677963,202.14182509858918,2.820716047393765
665,38.79,41.872093,-87.631012,27652.57,19434.84,47087.41,100071.74,276.33,280.30024781181885,274.9046616633855,73.02206930493384,99868.31298906864,110.67409227823757,54.86125229547182,301.15455567217225,165.5353445677963,202.14182509858918,2.820716047393765
133,8.22,41.872086,-87.632141,469.49,40.73,510.22,403.84,1162.58,280.29372747372645,274.8994038822759,73.02838169591108,99867.85605417554,110.58928151516409,54.814276920545815,301.15706016828585,165.40355843803334,201.48636272636642,2.814477686618232
141,32.22,41.872108,-87.627594,12601.11,7953.7,20554.81,40090.55,314.32,280.32495996967117,274.9227650933513,72.98902559546339,99869.8030430981,111.26059813352222,54.764621096223685,301.11097072074824,166.02521925238673,203.5347351084313,2.841350577680154
153,8.75,41.87294,-87.632141,268.67,40.29,308.96000000000004,111.81,2402.88,280.28328097372633,274.8956198014282,73.06169384607583,99867.72784555312,110.51499703831207,54.76660026396048,301.1663487375182,165.28159730924216,201.42547068594243,2.8133013467939514
5133,46.17,41.87294,-87.632141,137147.96,133218.11,270366.06999999995,538351.89,254.76,280.28328097372633,274.8956198014282,73.06169384607583,99867.72784555312,110.51499703831207,54.76660026396048,301.1663487375182,165.28159730924216,201.42547068594243,2.8133013467939514
173,12.24,41.872101,-87.629852,3266.96,497.6,3764.56,8670.61,376.79,280.3071859618993,274.9101319944667,73.01473028626341,99868.79741455133,110.89684952830099,54.81706915147423,301.12157162798803,165.7139187144127,202.90202979707715,2.827134679057194
668,30.01,41.872101,-87.629852,20650.87,14411.71,35062.58,71988.57,286.86,280.3071859618993,274.9101319944667,73.01473028626341,99868.79741455133,110.89684952830099,54.81706915147423,301.12157162798803,165.7139187144127,202.90202979707715,2.827134679057194
668,30.01,41.872101,-87.629852,20650.87,14411.71,35062.58,71988.57,286.86,280.3071859618993,274.9101319944667,73.01473028626341,99868.79741455133,110.89684952830099,54.81706915147423,301.12157162798803,165.7139187144127,202.90202979707715,2.827134679057194
197,16.87,41.872967,-87.627594,1095.88,59.74,1155.6200000000001,1687.97,649.23,280.31358039330064,274.9179450681763,73.02182356914768,99869.74509912179,111.11563030936905,54.72302569802315,301.1187383800798,165.83865601220742,203.38335020596432,2.8397141831967594
204,10.54,41.872971,-87.626465,3521.19,594.28,4115.47,9716.95,362.38,280.32526656420515,274.92555018353437,73.00141830121659,99870.25133387193,111.41430964627877,54.586575406014965,301.10282810424974,166.0008850644167,204.02822216634286,2.847904300202753
273,5.38,41.872971,-87.626465,1741.6,304.57,2046.1699999999998,4714.76,369.39,280.32526656420515,274.92555018353437,73.00141830121659,99870.25133387193,111.41430964627877,54.586575406014965,301.10282810424974,166.0008850644167,204.02822216634286,2.847904300202753
211,46.53,41.872128,-87.625305,61986.23,14745.31,76731.54000000001,213532.77,290.29,280.3515814395961,274.9402489243898,72.94333755689789,99870.78228983963,111.5235109113373,54.62143400929284,301.08806651292537,166.14494488992145,204.5493511914761,2.8572469586466163
220,42.44,41.872952,-87.629883,6630.95,733.44,7364.389999999999,15853.6,418.26,280.29637924824743,274.90568314927816,73.04651946096983,99868.71422235566,110.77701734375273,54.77125096946014,301.14765435317236,165.54826832757462,202.63286329454252,2.8255130100532235
257,20.9,41.872948,-87.631012,2994.43,305.63,3300.06,6776.35,441.89,280.28973789469467,274.90060266114733,73.05432361079666,99868.20209704232,110.59177792244658,54.80965785596013,301.1756096072062,165.40143575458333,202.0953350898878,2.819340080552504
305,28.87,41.872955,-87.628723,8720.5,5800.97,14521.470000000001,23923.18,364.52,280.30403437902334,274.9113597401371,73.03662642848691,99869.22063134745,110.98712568712513,54.72798864543374,301.11166179956905,165.71511435135608,203.26154803472164,2.8321684326687486
323,9.17,41.873795,-87.631012,1543.63,195.35,1738.98,3632.11,425.0,280.2791907909945,274.8963914651938,73.08600289262483,99868.0702349535,110.49021356082602,54.733194000000076,301.1686200653458,165.22340756657084,201.97484695649246,2.81850141573034
657,5.35,41.873795,-87.631012,808.31,84.56,892.8699999999999,1561.25,517.73,280.2791907909945,274.8963914651938,73.08600289262483,99868.0702349535,110.49021356082602,54.733194000000076,301.1686200653458,165.22340756657084,201.97484695649246,2.81850141573034
661,28.21,41.873795,-87.631012,8514.32,5026.35,13540.67,23262.74,366.01,280.2791907909945,274.8963914651938,73.08600289262483,99868.0702349535,110.49021356082602,54.733194000000076,301.1686200653458,165.22340756657084,201.97484695649246,2.81850141573034
419,31.19,41.872105,-87.628723,17567.75,11747.37,29315.120000000003,59710.8,294.21,280.31511065236106,274.91589414070273,73.00391753455271,99869.29557380188,111.14642840588822,54.7466862150038,301.0996011859424,165.89311461958278,203.4213243576076,2.833873570921688
419,31.19,41.872105,-87.628723,17567.75,11747.37,29315.120000000003,59710.8,294.21,280.31511065236106,274.91589414070273,73.00391753455271,99869.29557380188,111.14642840588822,54.7466862150038,301.0996011859424,165.89311461958278,203.4213243576076,2.833873570921688
599,13.28,41.873814,-87.626465,3909.76,526.65,4436.41,9866.64,396.26,280.3140930358621,274.92042282567354,73.03164887327866,99870.14649344867,111.44013446815069,54.42313078845989,301.0724154437782,165.86326524165747,203.91482733162968,2.8465301897862636
603,43.17,41.872982,-87.625305,46284.93,31190.12,77475.05,177629.75,260.57,280.3387714783306,274.9340589152229,72.97643708849363,99870.77907263947,111.51311347452892,54.538093191982824,301.08337454992864,166.05120666955312,204.5063720219225,2.8561213936385914
620,24.34,41.872047,-87.638977,103689.22,62617.72,166306.94,414615.57,250.09,280.27945545248,274.87701055051957,72.98777581152319,99865.01515408637,109.7271681227508,55.07287977409812,301.31341806167114,164.80004787403897,198.65880367208737,2.7875907966123177
643,13.18,41.874607,-87.636719,360.92,40.31,401.23,181.54,1988.13,280.2453078815582,274.86811424064337,73.11403172547945,99865.45893998565,109.88832703484854,55.1183579606319,301.19265936047987,165.00668500164744,199.77396465219232,2.7915422325335824
655,53.52,41.872925,-87.633301,32419.16,23308.77,55727.93,119167.37,272.05,280.27706879707716,274.89050278626326,73.0671696009969,99867.27745396817,110.35571771470795,54.824017197685215,301.1680218450199,165.1797348856133,201.0562860525472,2.8076255402128925
656,35.78,41.873775,-87.633301,7602.64,4519.49,12122.130000000001,19623.22,387.43,280.2666084885106,274.88600501575525,73.0969823137619,99867.09304082082,110.32525501875477,54.80433591484329,301.15795328402464,165.12959093380903,200.95092060931827,2.8070623095801297
671,74.59,41.873798,-87.629883,14580.39,11854.28,26434.67,46857.05,311.17,280.28578543790667,274.90154470207807,73.07879589287829,99868.62200587578,110.63346163212792,54.68207465054486,301.14366842709364,165.31553626020113,202.56342303117387,2.824585512756608
675,15.67,41.873798,-87.628723,7799.9,1014.7,8814.6,19644.48,397.05,280.293338198023,274.90695986145096,73.06810804126886,99869.12490957402,110.96697106792259,54.556532385950824,301.09811532267486,165.5235034481709,203.01373533868357,2.831184909689953
1449,30.61,41.875481,-87.633301,3787.81,1712.59,5500.4,4516.65,838.63,280.24637344415834,274.87580919781226,73.14717882803917,99866.78358048512,110.23043165113614,54.86364890656414,301.1366007486272,165.09408058118615,201.00451083990882,2.806599817479092
2726,9.2,41.875481,-87.633301,2750.46,439.47,3189.9300000000003,7364.05,373.5,280.24637344415834,274.87580919781226,73.14717882803917,99866.78358048512,110.23043165113614,54.86364890656414,301.1366007486272,165.09408058118615,201.00451083990882,2.806599817479092
1498,27.24,41.874657,-87.628754,7202.24,4035.42,11237.66,17981.29,400.54,280.2823955406355,274.9023382487545,73.09971357316051,99869.03756923699,110.96053044842442,54.41827111937143,301.07734660171474,165.3788015541944,202.930307374588,2.8306389591112606
1586,26.71,41.874657,-87.628754,7314.34,4436.8,11751.14,18288.3,399.95,280.2823955406355,274.9023382487545,73.09971357316051,99869.03756923699,110.96053044842442,54.41827111937143,301.07734660171474,165.3788015541944,202.930307374588,2.8306389591112606
1534,42.51,41.874649,-87.629883,12240.3,8116.18,20356.48,38326.57,319.37,280.2747534971698,274.89691406644346,73.11080220909011,99868.5310658542,110.60622543266884,54.5999430406353,301.129388729577,165.20616844259527,202.69241898209,2.824088370237391
1580,36.29,41.874649,-87.629883,9188.91,6134.79,15323.7,25880.84,355.05,280.2747534971698,274.89691406644346,73.11080220909011,99868.5310658542,110.60622543266884,54.5999430406353,301.129388729577,165.20616844259527,202.69241898209,2.824088370237391
1574,49.22,41.874638,-87.631042,9792.82,6556.41,16349.23,28472.35,343.94,280.26823012245467,274.89168648846834,73.11728224997887,99867.9882086472,110.3914046708203,54.70871341463193,301.15937088464176,165.10011806876733,201.9545913910197,2.8179806785925514
1623,38.41,41.874638,-87.631042,22685.22,14152.63,36837.85,81355.63,278.84,280.26823012245467,274.89168648846834,73.11728224997887,99867.9882086472,110.3914046708203,54.70871341463193,301.15937088464176,165.10011806876733,201.9545913910197,2.8179806785925514
1609,52.82,41.874664,-87.627625,13670.21,9435.1,23105.309999999998,44058.03,310.28,280.29178368927967,274.9082018770382,73.08209098238571,99869.56350585276,111.14334939735588,54.433432781743676,301.0630825861706,165.57678219557332,203.28064553383444,2.8377581428148995
1709,39.88,41.874664,-87.627625,21231.97,13616.92,34848.89,75127.34,282.61,280.29178368927967,274.9082018770382,73.08209098238571,99869.56350585276,111.14334939735588,54.433432781743676,301.0630825861706,165.57678219557332,203.28064553383444,2.8377581428148995
1697,13.73,41.875465,-87.63559,377.34,40.47,417.80999999999995,241.89,1560.01,280.23873429678144,274.86745627262013,73.14360992075694,99865.76087394408,109.94409890673329,55.043860945087395,301.17953698323083,164.98795985279222,199.79901243423166,2.7957949946777005
1700,17.49,41.874599,-87.637878,12644.61,2827.15,15471.76,40048.93,315.73,280.24380156648607,274.8650946273975,73.10646492836013,99864.96733956695,109.86124311865322,55.0930112320689,301.1844740466755,164.954254335347,199.3544396102053,2.787526889625749
3225,55.49,41.874599,-87.637878,27372.67,23032.94,50405.61,97337.06,281.22,280.24380156648607,274.8650946273975,73.10646492836013,99864.96733956695,109.86124311865322,55.0930112320689,301.1844740466755,164.954254335347,199.3544396102053,2.787526889625749
1755,26.26,41.875515,-87.626465,8059.34,4472.73,12532.07,21690.6,371.56,280.29158091834915,274.9099513737432,73.09185209415392,99869.97078314953,111.46893181921075,54.302003868589935,301.013626440019,165.77093569126464,203.7561455772153,2.8452545743009168
2251,30.13,41.875515,-87.626465,6142.33,3487.63,9629.96,13851.12,443.45,280.29158091834915,274.9099513737432,73.09185209415392,99869.97078314953,111.46893181921075,54.302003868589935,301.013626440019,165.77093569126464,203.7561455772153,2.8452545743009168
1779,28.02,41.874676,-87.625336,24884.15,17061.92,41946.07,90214.74,275.83,280.3153750685984,274.92316718188744,73.03896071610205,99870.62995829768,111.67944718116924,54.27030900016897,301.01877601241864,165.9497561719186,204.40636655765843,2.853792339908757
2248,5.51,41.875492,-87.629883,499.62,46.94,546.56,668.45,747.44,280.2638626437021,274.89229909968714,73.1421822746895,99868.36787093227,110.59599415426192,54.64928674102392,301.101339992988,165.24528085101818,202.4937191346201,2.8238104808228415
3296,24.53,41.875492,-87.629883,13954.09,2576.64,16530.73,40644.52,343.32,280.2638626437021,274.89229909968714,73.1421822746895,99868.36787093227,110.59599415426192,54.64928674102392,301.101339992988,165.24528085101818,202.4937191346201,2.8238104808228415
2861,16.94,41.876305,-87.636749,5004.31,885.24,5889.55,14018.56,356.98,280.2275240977869,274.86061061341576,73.16543223886968,99865.10742138217,109.93811431295931,55.081041505913724,301.15861313876,165.01915581997147,199.48935510796662,2.7915395507307603
2868,6.75,41.876369,-87.626495,1330.04,128.46,1458.5,2754.89,482.79,280.2807364680664,274.9048534237138,73.12058467339693,99869.87718693534,111.45928933627607,54.27412639080856,300.9881962098924,165.73341571762256,203.79336281152302,2.845494684717415
3283,8.17,41.876328,-87.633331,860.44,83.06,943.5,1638.39,525.18,280.2375739474952,274.87153199666267,73.16978971631329,99866.63500471038,110.25659143461193,54.82483309301347,301.11864342400975,165.08142453383454,200.8753798925824,2.8068465697811917
3363,17.47,41.876328,-87.633331,3706.41,529.99,4236.4,9498.55,390.21,280.2375739474952,274.87153199666267,73.16978971631329,99866.63500471038,110.25659143461193,54.82483309301347,301.11864342400975,165.08142453383454,200.8753798925824,2.8068465697811917
3346,141.68,41.87632,-87.63446,26649.74,22378.91,49028.65,96267.38,276.83,280.23334830915763,274.8668829422997,73.16767326586134,99866.07008446602,110.04909016085169,54.96793040571933,301.14816863516927,165.01702056690888,200.1054353352199,2.80136716752556
3353,28.73,41.87632,-87.63446,5530.27,2922.14,8452.41,11330.45,488.09,280.23334830915763,274.8668829422997,73.16767326586134,99866.07008446602,110.04909016085169,54.96793040571933,301.14816863516927,165.01702056690888,200.1054353352199,2.80136716752556
3372,39.43,41.875484,-87.632172,14711.37,9809.86,24521.230000000003,48280.9,304.7,280.2516494384983,274.88152926535423,73.1493988697728,99867.30850102047,110.33829125639951,54.80596422142433,301.14105257489217,165.14425548466647,201.49134093203514,2.8120514663766114
3375,11.93,41.876339,-87.631042,4530.87,761.92,5292.79,12591.04,359.85,280.24822544305977,274.88244530096273,73.17109892058791,99867.67513675186,110.53598080193464,54.74411651799449,301.1043051406185,165.2800973102559,201.74132720457058,2.8180439479175474
3416,54.5,41.875496,-87.628754,13583.47,10301.16,23884.629999999997,43130.38,314.94,280.2713519530711,274.89767264754556,73.13160377713947,99868.8717491352,110.90281642025008,54.44301627730842,301.05295421035765,165.34583269975528,202.9213319787529,2.83034131046718
3421,47.61,41.875496,-87.628754,32669.8,20564.43,53234.229999999996,121960.34,267.87,280.2713519530711,274.89767264754556,73.13160377713947,99868.8717491352,110.90281642025008,54.44301627730842,301.05295421035765,165.34583269975528,202.9213319787529,2.83034131046718
3476,38.81,41.875507,-87.627625,21351.15,13661.65,35012.8,75573.74,282.52,280.28061263136766,274.903323328842,73.11355351643155,99869.4375072582,111.11276849987324,54.420544876869144,301.0380859870747,165.53331337534834,203.32619976535432,2.8375020243727302
3518,47.46,41.875526,-87.625336,48064.5,31439.04,79503.54000000001,184934.75,259.9,280.3039613553265,274.91770574643084,73.06872154532398,99870.48013148435,111.7464843927517,54.20678547165669,300.9812195261468,165.9532698431612,204.4683850057448,2.8534466153586213
3553,9.89,41.877209,-87.626495,603.34,40.38,643.72,312.69,1929.51,280.27136304481706,274.9005085944919,73.14572761709043,99869.72013304206,111.41876522505696,54.355402578820616,300.96777898432856,165.77416782225194,203.45227843397822,2.846303622328294
3718,8.36,41.877209,-87.626495,505.2,40.82,546.02,411.92,1226.45,280.27136304481706,274.9005085944919,73.14572761709043,99869.72013304206,111.41876522505696,54.355402578820616,300.96777898432856,165.77416782225194,203.45227843397822,2.846303622328294
3684,9.43,41.877186,-87.632202,1038.93,44.59,1083.52,1246.94,833.18,280.23450380218793,274.87257288785173,73.1903450125877,99866.99043353414,110.41566629994934,54.765278763157866,301.07992015992215,165.18094507806023,201.2426269912564,2.813099670566867
3713,10.69,41.877193,-87.628784,2957.76,243.4,3201.1600000000003,6121.09,483.21,280.2527263270678,274.88822101305243,73.17747342181295,99868.60890969113,111.02440953387675,54.50287793545658,300.99575429441603,165.5272874905806,202.81878289541268,2.831354016727212
5178,33.98,41.877193,-87.628784,14177.45,10397.27,24574.72,46214.38,306.78,280.2527263270678,274.88822101305243,73.17747342181295,99868.60890969113,111.02440953387675,54.50287793545658,300.99575429441603,165.5272874905806,202.81878289541268,2.831354016727212
5187,54.32,41.877193,-87.628784,15228.01,11589.63,26817.64,49671.04,306.58,280.2527263270678,274.88822101305243,73.17747342181295,99868.60890969113,111.02440953387675,54.50287793545658,300.99575429441603,165.5272874905806,202.81878289541268,2.831354016727212
3932,46.8,41.877167,-87.63446,7550.53,5369.05,12919.58,19327.27,390.67,280.2255465460841,274.86294992654393,73.18701717166523,99865.91574947881,110.2024062678044,54.88967095378896,301.10882110733286,165.09207718416823,200.08333169907917,2.8017199065219263
5113,33.97,41.877167,-87.63446,24230.88,17449.46,41680.34,87173.04,277.96,280.2255465460841,274.86294992654393,73.18701717166523,99865.91574947881,110.2024062678044,54.88967095378896,301.10882110733286,165.09207718416823,200.08333169907917,2.8017199065219263
4958,129.83,41.877151,-87.636749,48912.15,40518.3,89430.45000000001,186219.86,262.66,280.2199427167781,274.85669847220584,73.18377863445134,99864.82708152893,109.92760802500645,55.075339925656856,301.14835906141764,165.00294798648295,199.442566358706,2.7918056611050077
5100,108.53,41.877151,-87.636749,17063.91,14469.34,31533.25,56739.87,300.74,280.2199427167781,274.85669847220584,73.18377863445134,99864.82708152893,109.92760802500645,55.075339925656856,301.14835906141764,165.00294798648295,199.442566358706,2.7918056611050077
5099,52.68,41.877205,-87.627625,24654.49,16486.03,41140.520000000004,88732.3,277.85,280.260935278407,274.8936196616961,73.16342150152072,99869.21138069867,111.187592227887,54.47517549273472,300.9822400330738,165.66276772881653,203.27975359905372,2.8383515012249707
5108,49.34,41.87801,-87.634491,8564.06,5717.44,14281.5,23463.31,365.0,280.21834151867006,274.8594850609107,73.20571730227253,99865.71145494377,110.23607158832459,54.89864274862712,301.0823025390299,165.13471430417346,200.27180503949458,2.8018372123848927
6229,63.09,41.87801,-87.634491,29632.88,20143.04,49775.92,109508.18,270.6,280.21834151867006,274.8594850609107,73.20571730227253,99865.71145494377,110.23607158832459,54.89864274862712,301.0823025390299,165.13471430417346,200.27180503949458,2.8018372123848927
5114,84.11,41.877178,-87.633331,58482.04,38376.07,96858.11,226759.69,257.9,280.2296423366983,274.8673639776127,73.1886082596097,99866.41442913337,110.34276840267816,54.803884391442146,301.0938691447584,165.14665278030742,200.82441058194638,2.8072815503083515
5152,72.49,41.877186,-87.631042,25212.22,18729.67,43941.89,90138.58,279.71,280.2399563269833,274.87776403970605,73.18903825686412,99867.51598701497,110.67645058836708,54.64823541332265,301.0587446198363,165.32468598204784,201.78649335207402,2.81900338168455
5153,59.84,41.87719,-87.629913,16452.87,13607.59,30060.46,54238.02,303.35,280.2459260483648,274.8829661271861,73.18519995074769,99868.03733888674,110.73741334451269,54.6619591582749,301.0490523893723,165.39937247942882,202.27151194432722,2.8250686156965426
5160,50.42,41.87719,-87.629913,18731.22,13109.06,31840.28,64306.58,291.28,280.2459260483648,274.8829661271861,73.18519995074769,99868.03733888674,110.73741334451269,54.6619591582749,301.0490523893723,165.39937247942882,202.27151194432722,2.8250686156965426
5160,50.42,41.87719,-87.629913,18731.22,13109.06,31840.28,64306.58,291.28,280.2459260483648,274.8829661271861,73.18519995074769,99868.03733888674,110.73741334451269,54.6619591582749,301.0490523893723,165.39937247942882,202.27151194432722,2.8250686156965426
