ID,Avg. Ht,Lat,Lon,Electricity,Natural Gas,Total Energy,Total Area,Total Elec Per Area,temp_K,dewpt_K,RH_pct,pres_Pa,RadDir_Wm_2,_RadDif_Wm_2,Longwave_Wm_2,Shortwave_Wm_2,WindDir_deg,WindSpd_ms_1
5172,83.6,41.878029,-87.632202,19804.87,15653.15,35458.02,68877.34,287.54,280.22667835667824,274.8682108704911,73.207662176565,99866.81723917766,110.50755682182992,54.73323248534255,301.0590340474778,165.24078930125873,201.15303861007862,2.8134389110838915
6291,80.27,41.878029,-87.632202,37385.98,25842.96,63228.94,140929.95,265.28,280.22667835667824,274.8682108704911,73.207662176565,99866.81723917766,110.50755682182992,54.73323248534255,301.0590340474778,165.24078930125873,201.15303861007862,2.8134389110838915
5277,60.48,41.878067,-87.626495,12851.23,8986.05,21837.28,40999.55,313.45,280.2642074613499,274.89723178993813,73.16512142105263,99869.57040291996,111.52395613821068,54.34948541011239,300.9457817917545,165.87344155765874,203.47072072294498,2.847223157092164
7319,39.37,41.878067,-87.626495,23317.08,16723.05,40040.130000000005,83361.25,279.71,280.2642074613499,274.89723178993813,73.16512142105263,99869.57040291996,111.52395613821068,54.34948541011239,300.9457817917545,165.87344155765874,203.47072072294498,2.847223157092164
5347,94.92,41.877224,-87.625366,100716.17,72631.96,173348.13,398666.41,252.63,280.2843207843624,274.908820472417,73.12249815426206,99870.28093286886,111.62903989270927,54.28654986791404,300.9376203156625,165.91558976569254,204.28135538143115,2.8546413690969006
5845,10.05,41.878006,-87.63562,1291.33,126.29,1417.62,2680.74,481.71,280.21522643959617,274.8563683867115,73.20570949303026,99865.19859966311,110.07295030282171,54.99047552158484,301.11816127422526,165.06342580286415,199.89362429762608,2.796564067331251
5914,2.28,41.878853,-87.63678,203.98,40.84,244.82,134.91,1511.97,280.20608261274003,274.85057152673807,73.22244424330489,99864.46459063172,109.89187843342896,55.05177301317898,301.13431411945567,164.94365144643905,199.45194130311725,2.7912824913407115
7043,166.18,41.878853,-87.63678,87481.01,64208.56,151689.57,344360.91,254.04,280.20608261274003,274.85057152673807,73.22244424330489,99864.46459063172,109.89187843342896,55.05177301317898,301.13431411945567,164.94365144643905,199.45194130311725,2.7912824913407115
6077,141.54,41.878044,-87.629913,32259.61,25899.21,58158.82,119099.21,270.86,280.2382516796063,274.878585346794,73.20166826826892,99867.9009857824,110.7953128027372,54.61533164298388,301.01319269422163,165.41064443968108,202.48543695873101,2.8260190990538154
6213,53.63,41.877995,-87.637909,11026.66,7740.99,18767.65,33456.85,329.58,280.21168866684985,274.85108173587065,73.19696558376285,99864.10486913519,109.67249223641964,55.17474514349079,301.16849071141337,164.84723738671113,198.87087152052868,2.787083186153588
6281,21.89,41.878052,-87.628784,7128.7,1317.14,8445.84,20591.53,346.2,280.2453679675592,274.88407549890184,73.19353748665203,99868.4647335288,110.97047455220913,54.524728515502176,300.9786053703222,165.49520305968568,202.76346770313407,2.8323279259102834
7200,94.73,41.878052,-87.628784,37245.75,27487.6,64733.35,138949.92,268.05,280.2453679675592,274.88407549890184,73.19353748665203,99868.4647335288,110.97047455220913,54.524728515502176,300.9786053703222,165.49520305968568,202.76346770313407,2.8323279259102834
6343,70.98,41.878021,-87.633362,32455.17,22723.26,55178.42999999999,120810.32,268.65,280.2221606354229,274.8634051026869,73.20622243989195,99866.25245258537,110.32577242671287,54.85972086833658,301.08059935114517,165.1854932969503,200.77147856222007,2.8073735379741502
6823,11.45,41.878872,-87.633362,1369.26,45.05,1414.31,1744.27,785.0,280.21458663288865,274.8598985263161,73.22655941725101,99866.13407212394,110.29970428960058,54.88674839579286,301.06338588717546,165.1864526930811,200.68805276510082,2.80741973806708
6854,10.53,41.878872,-87.633362,1304.96,41.61,1346.57,1370.27,952.34,280.21458663288865,274.8598985263161,73.22655941725101,99866.13407212394,110.29970428960058,54.88674839579286,301.06338588717546,165.1864526930811,200.68805276510082,2.80741973806708
6855,15.02,41.878899,-87.628784,613.27,41.49,654.76,579.31,1058.62,280.23873763128324,274.8806808258006,73.2097160067162,99868.30295168252,111.05024739591968,54.445688265227616,300.9443805264004,165.4959356824364,202.7295152423333,2.83302840195996
7254,44.02,41.878899,-87.628784,12503.16,9496.0,21999.16,39508.94,316.46,280.23873763128324,274.8806808258006,73.2097160067162,99868.30295168252,111.05024739591968,54.445688265227616,300.9443805264004,165.4959356824364,202.7295152423333,2.83302840195996
7192,116.57,41.878845,-87.637909,24242.25,18783.44,43025.69,86599.51,279.94,280.20516412950883,274.8482768763621,73.21556365084048,99863.90086467119,109.59395429551435,55.22346273223798,301.15706998458217,164.81741699248101,199.14761551486882,2.7864084104925206
7196,11.51,41.878857,-87.63562,8789.94,2056.32,10846.26,28315.08,310.43,280.2082953125789,274.8531703796149,73.2243753282082,99865.01267542812,110.02377290914076,55.00430009208417,301.12905437898115,165.02807295894212,199.81990813884448,2.796299833952855
7236,88.59,41.878895,-87.631073,17713.06,13230.72,30943.78,60296.52,293.77,280.22461524406447,274.86954800937735,73.22466413504264,99867.20069023744,110.65682307358276,54.64628605208243,301.0172284890597,165.30310910661476,201.688512404452,2.8198184273886984
7240,9.46,41.878895,-87.631073,4733.77,967.4,5701.17,14235.17,332.54,280.22461524406447,274.86954800937735,73.22466413504264,99867.20069023744,110.65682307358276,54.64628605208243,301.0172284890597,165.30310910661476,201.688512404452,2.8198184273886984
7239,46.56,41.878883,-87.632202,13925.85,9132.87,23058.72,45468.04,306.28,280.2190727762101,274.86452529749914,73.22726286292975,99866.67328180514,110.55496751017999,54.687687915645846,301.0285601015883,165.2426554360479,201.1227195247948,2.8134306012080765
7297,44.64,41.878056,-87.627625,23013.01,15485.86,38498.869999999995,82099.27,280.31,280.2535894907917,274.8899880900146,73.18199344251072,99869.01044328658,111.26716662980492,54.417127123511065,300.9543168435838,165.6842937644671,203.20017547478244,2.8392492081186127
7336,49.8,41.878067,-87.625366,44880.81,33172.81,78053.62,171187.34,262.17,280.2774634181804,274.90605536440853,73.1429602057532,99870.15858312386,111.8084518902594,54.23133493161274,300.90233625754,166.03978682732097,204.0875688505111,2.8556284413702815
8063,94.58,41.879684,-87.637939,15690.42,12065.0,27755.42,52113.85,301.08,280.19979274284003,274.8457109752049,73.22959109187295,99863.66347740444,109.54218994580538,55.31683424060154,301.15241348192137,164.85902420119106,199.50612221876327,2.7858692976260877
8495,3.41,41.879684,-87.637939,243.94,40.42,284.36,139.96,1742.92,280.19979274284003,274.8457109752049,73.22959109187295,99863.66347740444,109.54218994580538,55.31683424060154,301.15241348192137,164.85902420119106,199.50612221876327,2.7858692976260877
8117,38.85,41.879761,-87.626526,8817.21,5585.34,14402.55,24590.49,358.56,280.25370364340625,274.8934322435586,73.19864287606656,99869.35658745843,111.43532608452313,54.39066301769879,300.91986799649396,165.82598907717332,203.2745582005997,2.849404390512797
8330,49.71,41.879704,-87.635651,16149.75,10865.43,27015.18,54489.63,296.38,280.2009868894146,274.84976730696155,73.24390257142852,99864.85245318232,110.01719731422659,55.04746452563987,301.10888485566414,165.0646618320095,200.00690557278008,2.7959374025090833
8340,10.44,41.878914,-87.626526,2207.48,44.67,2252.15,2521.97,875.3,280.2587045769197,274.89495464332174,73.18125062317318,99869.46597170393,111.5204944751205,54.33922465210783,300.93233639258284,165.85971914387105,203.2758654045788,2.8482215206133312
8547,10.02,41.878914,-87.626526,2370.62,50.17,2420.79,2985.71,793.99,280.2587045769197,274.89495464332174,73.18125062317318,99869.46597170393,111.5204944751205,54.33922465210783,300.93233639258284,165.85971914387105,203.2758654045788,2.8482215206133312
8398,34.21,41.879719,-87.633362,12264.66,7586.01,19850.67,38841.21,315.76,280.20727823460334,274.8566926307344,73.24707183876828,99865.91900396787,110.48114335169385,54.751586006209365,301.0214140179102,165.23272934518891,200.68389082989776,2.8075544088029054
8402,158.01,41.879719,-87.633362,31227.26,25246.74,56474.0,114271.93,273.27,280.20727823460334,274.8566926307344,73.24707183876828,99865.91900396787,110.48114335169385,54.751586006209365,301.0214140179102,165.23272934518891,200.68389082989776,2.8075544088029054
9225,43.86,41.879719,-87.633362,23151.0,15104.19,38255.19,83256.51,278.07,280.20727823460334,274.8566926307344,73.24707183876828,99865.91900396787,110.48114335169385,54.751586006209365,301.0214140179102,165.23272934518891,200.68389082989776,2.8075544088029054
8403,117.64,41.8797,-87.63678,20834.19,17023.34,37857.53,72397.38,287.78,280.19962896570075,274.84748175737116,73.23926403987505,99864.2576966683,109.81269757142874,55.138970046253384,301.12774887893886,164.95166764788368,199.74569371035733,2.7907181909267558
9170,72.33,41.8797,-87.63678,19611.73,13866.29,33478.020000000004,68363.9,286.87,280.19962896570075,274.84748175737116,73.23926403987505,99864.2576966683,109.81269757142874,55.138970046253384,301.12774887893886,164.95166764788368,199.74569371035733,2.7907181909267558
9182,120.41,41.8797,-87.63678,53458.92,38790.95,92249.87,205939.86,259.59,280.19962896570075,274.84748175737116,73.23926403987505,99864.2576966683,109.81269757142874,55.138970046253384,301.12774887893886,164.95166764788368,199.74569371035733,2.7907181909267558
8440,91.13,41.879723,-87.632202,46899.25,32192.35,79091.6,179723.14,260.95,280.2121682099773,274.86145272645103,73.24642179196593,99866.50162031523,110.74500812853792,54.57400794124357,300.99323422387425,165.3190160620933,201.23463403138462,2.81356678685478
8472,60.74,41.87973,-87.631073,33495.38,22400.94,55896.31999999999,125306.64,267.31,280.2182468114808,274.8664950961389,73.2412416396468,99867.0594045664,110.83078446734815,54.54823348149875,300.9826201141762,165.37901793465403,201.81552832761682,2.8199826955309586
9253,33.33,41.87973,-87.631073,11382.74,6946.9,18329.64,35258.34,322.84,280.2182468114808,274.8664950961389,73.2412416396468,99867.0594045664,110.83078446734815,54.54823348149875,300.9826201141762,165.37901793465403,201.81552832761682,2.8199826955309586
8487,96.6,41.879745,-87.628784,55428.54,38492.58,93921.12,214475.04,258.44,280.23281082389985,274.87803813276145,73.22613611434481,99868.18840915976,111.06232088489485,54.494951232786995,300.9305631156119,165.55727210813558,202.43971325289363,2.8336893846836166
9256,25.97,41.879745,-87.628784,8080.56,4571.57,12652.130000000001,21696.94,372.43,280.23281082389985,274.87803813276145,73.22613611434481,99868.18840915976,111.06232088489485,54.494951232786995,300.9305631156119,165.55727210813558,202.43971325289363,2.8336893846836166
9257,96.17,41.879745,-87.628784,32499.72,23167.68,55667.4,120683.73,269.3,280.23281082389985,274.87803813276145,73.22613611434481,99868.18840915976,111.06232088489485,54.494951232786995,300.9305631156119,165.55727210813558,202.43971325289363,2.8336893846836166
9193,135.97,41.879715,-87.634491,113547.33,75433.94,188981.27000000002,451433.65,251.53,280.20354144935385,274.8527093477232,73.24583943456963,99865.38264320733,110.18001205406759,54.95235298107627,301.07263836529563,165.13236506281137,200.16091782259014,2.8017445401284102
9208,41.32,41.880566,-87.634521,6645.97,3982.9,10628.87,15686.07,423.69,280.19654356766915,274.8496669230806,73.26561679673901,99865.18489924367,110.33950533462885,54.84223771796055,301.03325139228696,165.18174303168047,200.1572171560361,2.8020045268226768
9620,79.75,41.880566,-87.634521,21586.47,15427.74,37014.21,76241.89,283.13,280.19654356766915,274.8496669230806,73.26561679673901,99865.18489924367,110.33950533462885,54.84223771796055,301.03325139228696,165.18174303168047,200.1572171560361,2.8020045268226768
9259,109.45,41.879738,-87.629944,22268.01,16941.4,39209.41,78638.04,283.17,280.22502466182317,274.871904198234,73.23439806040382,99867.63056187409,110.87286541961645,54.59529977295771,300.9615405877754,165.46816518087334,202.4095520234433,2.8268650939427213
9307,58.78,41.879757,-87.627655,52694.04,34148.27,86842.31,203684.76,258.7,280.2421977025007,274.88527232723646,73.21537295556303,99868.75058806762,111.3433296951508,54.355750687125074,300.9191942952604,165.69908035034211,202.78772528174375,2.841141232406857
9321,16.03,41.878918,-87.624237,13774.75,2699.32,16474.07,41400.67,332.72,280.28664178723494,274.9135782148771,73.13468194627019,99870.63316032397,112.00654027806873,54.174580759609654,300.8678154608852,166.18112101900817,204.4548711164145,2.8654547663681704
9325,67.37,41.879772,-87.625366,39552.85,26561.98,66114.83,149309.94,264.9,280.2668087233249,274.90243107721517,73.17811195906906,99869.93626182953,111.67078548783476,54.33339744643921,300.8948240597703,166.00418291328003,203.7250474388361,2.858023169341895
329702,112.41,41.879772,-87.625366,57734.03,41176.18,98910.20999999999,222535.19,259.44,280.2668087233249,274.90243107721517,73.17811195906906,99869.93626182953,111.67078548783476,54.33339744643921,300.8948240597703,166.00418291328003,203.7250474388361,2.858023169341895
9420,3.48,41.880581,-87.629944,275.39,40.55,315.94,189.07,1456.5,280.2195233848108,274.86972901731804,73.25102807784906,99867.45092057847,111.05859850029577,54.5326855147841,300.94307680087866,165.59128403231378,202.19699995687245,2.827399681718338
9567,4.8,41.880581,-87.629944,511.14,54.54,565.68,800.43,638.58,280.2195233848108,274.86972901731804,73.25102807784906,99867.45092057847,111.05859850029577,54.5326855147841,300.94307680087866,165.59128403231378,202.19699995687245,2.827399681718338
9535,6.34,41.880581,-87.631104,1002.64,99.09,1101.73,1996.72,502.14,280.2127021637237,274.86426310458734,73.25780469443275,99866.85238915784,111.06627919582668,54.4141458801216,300.95376515109416,165.4804250779757,201.7367448746304,2.8206292587648902
9601,123.25,41.880547,-87.63678,54282.21,38434.36,92716.57,209583.13,259.0,280.19368797672564,274.84464523502584,73.25478608743772,99863.98665861986,109.79387428305327,55.13675051089805,301.10323284307685,164.93062473958776,199.77372201955725,2.7908082452901954
9604,36.85,41.880592,-87.628815,4692.32,2806.33,7498.65,7713.67,608.31,280.2273255762018,274.8761953747148,73.24434941910948,99868.00954666773,111.13279239803173,54.52324378660136,300.9210449083801,165.65603616613134,202.53869499509997,2.8346050874376916
9625,62.4,41.880592,-87.628815,7953.45,5971.01,13924.46,20465.59,388.63,280.2273255762018,274.8761953747148,73.24434941910948,99868.00954666773,111.13279239803173,54.52324378660136,300.9210449083801,165.65603616613134,202.53869499509997,2.8346050874376916
9655,43.73,41.880592,-87.628815,8187.78,5419.9,13607.68,21747.44,376.49,280.2273255762018,274.8761953747148,73.24434941910948,99868.00954666773,111.13279239803173,54.52324378660136,300.9210449083801,165.65603616613134,202.53869499509997,2.8346050874376916
10182,38.32,41.880592,-87.628815,18216.7,11887.91,30104.61,62671.56,290.67,280.2273255762018,274.8761953747148,73.24434941910948,99868.00954666773,111.13279239803173,54.52324378660136,300.9210449083801,165.65603616613134,202.53869499509997,2.8346050874376916
9608,53.99,41.880577,-87.632233,22594.9,17496.16,40091.06,80476.08,280.77,280.20637761050125,274.85906449771886,73.26343427578779,99866.36712182882,110.87918298504688,54.479917907789115,300.9681099656163,165.35910091306937,201.1807717167358,2.814095447579621
9610,95.8,41.880562,-87.635651,20057.34,15136.71,35194.05,69696.39,287.78,280.1940697623562,274.84664094479166,73.26285626721291,99864.59915281992,110.10247044584793,54.957915922699925,301.0667522070623,165.06038636128235,199.9407397672551,2.7962632333783914
9623,54.18,41.880569,-87.633362,21308.63,14154.91,35463.54,75559.13,282.01,280.2008871550641,274.8540158268982,73.26564354160685,99865.77494165649,110.6618699205457,54.639264761468276,300.98685310293985,165.30113469227845,200.58668058811335,2.807936676227086
9776,106.63,41.881428,-87.631104,14405.62,12015.66,26421.28,46534.27,309.57,280.2077105994761,274.8626350514483,73.27462255068849,99866.70194391684,111.06622092130621,54.463903549167775,300.93931283027825,165.53012446075857,201.55378397571187,2.8216447985553788
10151,45.31,41.881428,-87.631104,8987.59,6002.86,14990.45,25331.57,354.8,280.2077105994761,274.8626350514483,73.27462255068849,99866.70194391684,111.06622092130621,54.463903549167775,300.93931283027825,165.53012446075857,201.55378397571187,2.8216447985553788
10157,171.1,41.881428,-87.631104,72611.49,54597.33,127208.82,283570.83,256.06,280.2077105994761,274.8626350514483,73.27462255068849,99866.70194391684,111.06622092130621,54.463903549167775,300.93931283027825,165.53012446075857,201.55378397571187,2.8216447985553788
9923,78.23,41.880615,-87.625397,34513.83,23603.0,58116.83,128864.61,267.83,280.26235470664,274.9011609493536,73.19403139330069,99869.78929812775,111.65612010365787,54.36689813837964,300.87346404164884,166.02301825884922,203.8411320974066,2.8597044221086425
10279,51.39,41.880615,-87.625397,30121.29,21104.69,51225.979999999996,110945.16,271.5,280.26235470664,274.9011609493536,73.19403139330069,99869.78929812775,111.65612010365787,54.36689813837964,300.87346404164884,166.02301825884922,203.8411320974066,2.8597044221086425
10102,125.31,41.880543,-87.637939,81218.16,54278.46,135496.62,318953.75,254.64,280.19510969156045,274.8432194834844,73.24054873215363,99863.40714232584,109.50772276822687,55.308820792177094,301.1394314544226,164.8165435384811,199.5931641506717,2.7859929929458467
10105,123.32,41.881393,-87.63678,37497.9,27873.98,65371.880000000005,140599.95,266.7,280.1887783635213,274.84205038295147,73.26636040808472,99863.76667935944,109.66830013947788,55.173527124947206,301.07581738628863,164.84182727718152,199.708406904452,2.791435284024665
10108,30.27,41.881397,-87.635651,16869.81,10622.87,27492.68,57755.42,292.09,280.18861571669316,274.84415171783377,73.27768050042239,99864.3547698048,109.94756857839829,55.01925632119618,301.0446717250573,164.96682490390288,199.9091180303709,2.7970418908929635
10119,106.4,41.881397,-87.635651,14518.16,12130.47,26648.629999999997,46754.14,310.52,280.18861571669316,274.84415171783377,73.27768050042239,99864.3547698048,109.94756857839829,55.01925632119618,301.0446717250573,164.96682490390288,199.9091180303709,2.7970418908929635
10121,155.9,41.881416,-87.633362,34904.08,28358.64,63262.72,129451.4,269.63,280.19561681562055,274.85199536309864,73.28189233914838,99865.5346496948,110.6423794245161,54.64596770575322,300.97354617660733,165.28834712701706,200.6418742670017,2.808582705415223
10141,129.14,41.881416,-87.633362,27504.3,21696.3,49200.6,99586.96,276.18,280.19561681562055,274.85199536309864,73.28189233914838,99865.5346496948,110.6423794245161,54.64596770575322,300.97354617660733,165.28834712701706,200.6418742670017,2.808582705415223
10153,71.72,41.881424,-87.632233,23343.77,16138.29,39482.06,83576.04,279.31,280.2013789721636,274.8571790130524,73.2789998927937,99866.10742533824,110.8553033880205,54.55185253239835,300.96076167500206,165.4071559058037,201.1775713960464,2.8150770374250222
10183,117.11,41.881443,-87.628815,28953.65,21862.98,50816.630000000005,105737.46,273.83,280.2230959667569,274.8749220780605,73.25913063749266,99867.86199390962,111.33408843748406,54.42167689659542,300.87887022003093,165.75576534506237,202.5140897397144,2.8357194398496244
10231,50.16,41.880604,-87.627686,51789.75,33718.83,85508.58,200254.52,258.62,280.23713621673613,274.88371555744686,73.23289633412183,99868.62062085453,111.34282807033036,54.415839308693094,300.90597973857393,165.7586673903859,202.8463657255216,2.8426985144039865
10250,79.17,41.881462,-87.626526,12896.09,10013.21,22909.3,40985.16,314.65,280.2455216837877,274.8911975344258,73.22837885764973,99869.07166914798,111.6091516682859,54.35555511388024,300.87608077760405,165.96470679086724,203.1621845325673,2.852441508152406
10858,11.18,41.881462,-87.626526,2245.14,58.92,2304.06,3192.38,703.28,280.2455216837877,274.8911975344258,73.22837885764973,99869.07166914798,111.6091516682859,54.35555511388024,300.87608077760405,165.96470679086724,203.1621845325673,2.852441508152406
10951,102.52,41.882275,-87.632263,16955.46,13332.39,30287.85,56931.09,297.82,280.1971820469713,274.85547180096285,73.29144862199043,99865.87899699881,110.62322566558242,54.71211695062085,300.96593078368716,165.33534261003632,201.18323478360242,2.816447053729831
10955,60.44,41.882275,-87.632263,19759.55,13510.03,33269.58,69136.61,285.8,280.1971820469713,274.85547180096285,73.29144862199043,99865.87899699881,110.62322566558242,54.71211695062085,300.96593078368716,165.33534261003632,201.18323478360242,2.816447053729831
11632,76.62,41.882275,-87.632263,37601.06,26195.15,63796.21,141825.49,265.12,280.1971820469713,274.85547180096285,73.29144862199043,99865.87899699881,110.62322566558242,54.71211695062085,300.96593078368716,165.33534261003632,201.18323478360242,2.816447053729831
10952,114.96,41.882286,-87.631104,49690.93,35764.63,85455.56,190733.77,260.53,280.2036083906815,274.8613036498269,73.28847650156294,99866.55129242301,110.90040245100106,54.605534785418605,300.92452738337437,165.50593723185744,201.71477285122918,2.8231266644842465
