ID,Avg. Ht,Lat,Lon,Electricity,Natural Gas,Total Energy,Total Area,Total Elec Per Area,temp_K,dewpt_K,RH_pct,pres_Pa,RadDir_Wm_2,_RadDif_Wm_2,Longwave_Wm_2,Shortwave_Wm_2,WindDir_deg,WindSpd_ms_1
11640,79.5,41.882286,-87.631104,12107.98,9371.2,21479.18,37398.57,323.76,280.2036083906815,274.8613036498269,73.28847650156294,99866.55129242301,110.90040245100106,54.605534785418605,300.92452738337437,165.50593723185744,201.71477285122918,2.8231266644842465
10953,80.56,41.88229,-87.628845,33984.24,23991.92,57976.159999999996,127012.85,267.57,280.22013395252117,274.87459982888413,73.272329334671,99867.67900240842,111.4165568085664,54.398540074638824,300.8459413473431,165.81509689042826,202.49920058769143,2.8376076402382377
11619,46.25,41.88229,-87.628845,23744.18,16189.23,39933.41,85582.76,277.44,280.22013395252117,274.87459982888413,73.272329334671,99867.67900240842,111.4165568085664,54.398540074638824,300.8459413473431,165.81509689042826,202.49920058769143,2.8376076402382377
10954,147.32,41.882271,-87.634521,32896.9,26542.9,59439.8,121372.19,271.04,280.1874737219308,274.8456937634532,73.29110029944245,99864.77349129398,110.13665975859604,54.90959732444878,301.01799339849634,165.04625706876732,200.42905992400958,2.803660147799276
10957,137.72,41.882256,-87.635681,24398.27,19949.86,44348.130000000005,86718.57,281.35,280.1851887637917,274.8423240528429,73.28567648825701,99864.18021055344,109.89188406885185,55.03493403138474,301.0344338224212,164.9268180864239,200.0604865722311,2.7976174049590266
11634,112.93,41.882256,-87.635681,20525.32,16261.46,36786.78,71381.0,287.55,280.1851887637917,274.8423240528429,73.28567648825701,99864.18021055344,109.89188406885185,55.03493403138474,301.0344338224212,164.9268180864239,200.0604865722311,2.7976174049590266
10967,148.39,41.882244,-87.63681,51001.05,39070.78,90071.83,195468.37,260.92,280.1850514450873,274.84010326488993,73.27525923401203,99863.56729395443,109.59606012389106,55.175514694305974,301.06003024398046,164.77157482888398,199.94061950713868,2.792097623806706
11678,37.59,41.882244,-87.63681,6916.0,4285.57,11201.57,16613.54,416.29,280.1850514450873,274.84010326488993,73.27525923401203,99863.56729395443,109.59606012389106,55.175514694305974,301.06003024398046,164.77157482888398,199.94061950713868,2.792097623806706
11682,67.91,41.882244,-87.63681,21145.1,15533.49,36678.59,74513.09,283.78,280.1850514450873,274.84010326488993,73.27525923401203,99863.56729395443,109.59606012389106,55.175514694305974,301.06003024398046,164.77157482888398,199.94061950713868,2.792097623806706
11140,5.01,41.88229,-87.629974,304.32,41.73,346.05,280.99,1083.03,280.2111327750692,274.8676669305145,73.28267074735999,99867.12640812858,111.10949201647362,54.54239455482807,300.8868295685138,165.65188658790228,202.09553523663104,2.8300831924051715
11608,110.35,41.88229,-87.629974,27409.08,20910.2,48319.28,99566.99,275.28,280.2111327750692,274.8676669305145,73.28267074735999,99867.12640812858,111.10949201647362,54.54239455482807,300.8868295685138,165.65188658790228,202.09553523663104,2.8300831924051715
11484,11.57,41.882275,-87.633392,2144.17,64.14,2208.31,3221.58,665.56,280.1917066505872,274.85025402627383,73.29273676476286,99865.33324236136,110.34479662148328,54.83776932558928,300.98333077781535,165.18256592189763,200.88124166089386,2.809764971783391
11550,145.67,41.882275,-87.633392,33594.2,26145.92,59740.119999999995,124467.94,269.9,280.1917066505872,274.85025402627383,73.29273676476286,99865.33324236136,110.34479662148328,54.83776932558928,300.98333077781535,165.18256592189763,200.88124166089386,2.809764971783391
11637,54.81,41.882275,-87.633392,37462.79,27486.57,64949.36,140876.45,265.93,280.1917066505872,274.85025402627383,73.29273676476286,99865.33324236136,110.34479662148328,54.83776932558928,300.98333077781535,165.18256592189763,200.88124166089386,2.809764971783391
11581,54.52,41.882305,-87.625397,26612.79,17626.49,44239.28,96930.51,274.56,280.2568469319508,274.9000689640959,73.21611018974403,99869.58457821175,111.63485493262638,54.51601935152485,300.8642385095465,166.1508742758721,204.0970084436935,2.8637917738447203
11586,57.52,41.882305,-87.625397,27137.02,18124.68,45261.7,98999.61,274.11,280.2568469319508,274.9000689640959,73.21611018974403,99869.58457821175,111.63485493262638,54.51601935152485,300.8642385095465,166.1508742758721,204.0970084436935,2.8637917738447203
11606,64.66,41.882294,-87.627686,57765.52,38830.46,96595.98,224363.03,257.46,280.2308998075102,274.8820995914086,73.25599889807394,99868.31110276496,111.57287041877156,54.36951894137026,300.84502941885694,165.9423893922449,202.849753693968,2.8457330995607006
11677,86.31,41.88224,-87.637939,53984.22,36206.87,90191.09,208116.18,259.39,280.18657896118094,274.83860642455846,73.26013745860445,99862.90363703457,109.41762787201158,55.28356589676444,301.08923299058046,164.70119376277736,199.7740419729238,2.7875864657852456
11851,5.99,41.883156,-87.626556,252.2,40.35,292.55,122.03,2066.75,280.24144113563403,274.89032290221337,73.24440862186363,99868.7791459004,111.51251827342249,54.51987347976686,300.84880318256336,166.03239174174186,203.1887220486187,2.8573972912055403
13206,92.04,41.883156,-87.626556,46310.76,32351.99,78662.75,176447.4,262.46,280.24144113563403,274.89032290221337,73.24440862186363,99868.7791459004,111.51251827342249,54.51987347976686,300.84880318256336,166.03239174174186,203.1887220486187,2.8573972912055403
11967,4.22,41.883133,-87.629974,281.51,40.32,321.83,148.19,1899.64,280.2084645651769,274.86678564572946,73.29160589659546,99866.91356287684,110.86936586322538,54.727744656331815,300.8882048158736,165.5971105160514,202.20543090424096,2.8328855159668844
12017,2.79,41.883133,-87.629974,250.02,40.96,290.98,193.29,1293.51,280.2084645651769,274.86678564572946,73.29160589659546,99866.91356287684,110.86936586322538,54.727744656331815,300.8882048158736,165.5971105160514,202.20543090424096,2.8328855159668844
12377,3.39,41.883133,-87.629974,260.05,40.33,300.38,139.38,1865.71,280.2084645651769,274.86678564572946,73.29160589659546,99866.91356287684,110.86936586322538,54.727744656331815,300.8882048158736,165.5971105160514,202.20543090424096,2.8328855159668844
12571,65.67,41.883114,-87.633392,29283.26,24911.35,54194.61,107374.93,272.72,280.18896625301966,274.84891865717634,73.29976166186546,99865.06873574227,110.22758780345528,54.91483615176985,300.98345136559084,165.14242398880626,201.1145413816,2.8118973970178236
12579,3.13,41.883991,-87.629974,648.08,45.36,693.44,822.41,788.03,280.2063802698321,274.8663220002111,73.29970890187553,99866.63394012123,110.64125201706513,54.902545916786366,300.8968042729999,165.54379791991212,202.2947079965784,2.836438437357436
12584,2.82,41.883984,-87.631134,449.47,46.99,496.46000000000004,600.72,748.22,280.19799235752356,274.8595493119456,73.30778466659628,99865.98889703653,110.36691416592043,54.983110056095235,300.93376325580743,165.35002421977717,201.96094357873608,2.828577599983107
13129,177.85,41.883984,-87.631134,58653.76,45019.2,103672.95999999999,226461.59,259.0,280.19799235752356,274.8595493119456,73.30778466659628,99865.98889703653,110.36691416592043,54.983110056095235,300.93376325580743,165.35002421977717,201.96094357873608,2.828577599983107
12593,56.73,41.883095,-87.635681,29143.34,19733.74,48877.08,107576.88,270.91,280.18334783238976,274.84140679509187,73.29029483682515,99863.84431595623,109.9465865434656,55.02074844665035,301.0239719504098,164.967334961519,200.2700555373406,2.7992640906902104
12604,87.59,41.883095,-87.63681,21715.48,15776.72,37492.2,76629.56,283.38,280.182842622835,274.83921140766245,73.28184412562294,99863.20263659996,109.58418430928444,55.22760829293746,301.0539589745713,164.8117925851142,200.06728930459568,2.79365608186196
13173,123.43,41.883953,-87.635681,31826.4,24239.95,56066.350000000006,117565.58,270.71,280.18286046105413,274.84166571627117,73.29402604304296,99863.34880961078,109.93213107180873,55.0735162521331,301.04094875192163,165.00564731460688,200.67393412587643,2.802360631029824
13200,51.61,41.883118,-87.632263,50423.41,30725.37,81148.78,194906.56,258.71,280.1940170782292,274.854273880122,73.30128382947532,99865.70618149203,110.41513631980213,54.8651031939681,300.9612981867453,165.28023947942904,201.48508053446818,2.8185072197347294
13202,24.74,41.883163,-87.625427,14776.72,3041.25,17817.97,45381.44,325.61,280.25472873168843,274.89980479678087,73.22538035372133,99869.44071390171,111.53262824461432,54.54951749860604,300.85466364577184,166.082145719946,203.90986720203603,2.8668495082791203
13227,56.09,41.883957,-87.634552,9555.86,6713.24,16269.1,27380.62,349.0,280.1844597109905,274.8444320012247,73.29986167390389,99864.00965062184,110.13402896232141,54.94100961219061,301.0006419483401,165.07503860141918,200.93820282985558,2.808631198276591
13231,112.47,41.883942,-87.636841,21554.83,17080.8,38635.630000000005,75503.21,285.48,280.1824319575059,274.83966212000496,73.286151143364,99862.66140135258,109.6651782395454,55.243037363774604,301.07063868860354,164.90821559030994,200.27785720309197,2.797022917335469
13244,33.96,41.883144,-87.628845,37348.31,23479.84,60828.149999999994,141519.49,263.91,280.21809068653334,274.8740131408297,73.27961217453745,99867.53154271221,111.22383815485348,54.580073609107,300.8434134814565,165.8039117457126,202.68986738050168,2.840705549379064
13255,62.17,41.883148,-87.627686,68003.03,42229.2,110232.23,266788.33,254.9,280.229104155276,274.8816566336903,73.26276252673833,99868.1459436673,111.47434437260286,54.4849687003464,300.8292645095883,165.95931306872498,202.8997701500803,2.84870615455774
13263,44.73,41.883965,-87.633423,22527.45,14938.48,37465.93,80739.09,279.02,280.18731863918254,274.84837765709227,73.30529489254035,99864.6709335018,110.17082703873415,54.946615837543256,300.9707559003972,165.11744286935013,201.3776408483991,2.8149218513559204
13565,4.33,41.884865,-87.624298,291.42,40.32,331.74,153.58,1897.59,280.2664898046802,274.91101968649144,73.2226490058714,99870.15604243004,111.48285171018844,54.61342504422574,300.82703643055663,166.09627670769606,204.3057255711749,2.8843303289262474
13767,8.74,41.8848,-87.635681,1231.85,138.37,1370.2199999999998,2684.71,458.84,280.18364564357523,274.8430612020358,73.29707798111862,99862.61519263248,109.8997773486103,55.15925405089972,301.0433968673225,165.05903140386067,200.74426538873848,2.8063739763453595
14054,22.4,41.8848,-87.635681,2771.06,296.58,3067.64,6329.02,437.83,280.18364564357523,274.8430612020358,73.29707798111862,99862.61519263248,109.8997773486103,55.15925405089972,301.0433968673225,165.05903140386067,200.74426538873848,2.8063739763453595
14718,13.32,41.8848,-87.635681,9188.29,1828.91,11017.2,27335.64,336.13,280.18364564357523,274.8430612020358,73.29707798111862,99862.61519263248,109.8997773486103,55.15925405089972,301.0433968673225,165.05903140386067,200.74426538873848,2.8063739763453595
14720,36.54,41.8848,-87.635681,12154.24,7564.27,19718.510000000002,38374.67,316.73,280.18364564357523,274.8430612020358,73.29707798111862,99862.61519263248,109.8997773486103,55.15925405089972,301.0433968673225,165.05903140386067,200.74426538873848,2.8063739763453595
13909,134.7,41.884861,-87.625427,21866.83,18421.73,40288.56,76722.15,285.01,280.2518068435836,274.9003415479848,73.24267413783053,99869.38574688695,111.4491511888569,54.599342304891465,300.8278716242712,166.04849348154073,203.81104347212133,2.874345643744189
14669,35.44,41.884861,-87.625427,11435.59,7456.64,18892.23,35461.75,322.48,280.2518068435836,274.9003415479848,73.24267413783053,99869.38574688695,111.4491511888569,54.599342304891465,300.8278716242712,166.04849348154073,203.81104347212133,2.874345643744189
13987,16.15,41.884857,-87.626587,6751.84,1319.65,8071.49,19972.67,338.05,280.2381362588915,274.8902389858501,73.26051354882993,99868.64039367164,111.4238261834502,54.60989984501981,300.82201624452966,166.03372599869041,203.3418594621526,2.865029345104336
14004,75.17,41.884811,-87.633423,16894.33,12092.73,28987.06,57234.8,295.18,280.18689429268403,274.84885735165176,73.30981557485005,99864.16450503518,110.17009363402872,54.93946917491765,300.94215713791493,165.1095628173526,201.4859210732872,2.818232959111262
14389,8.46,41.884811,-87.633423,1191.62,43.5,1235.12,1464.03,813.93,280.18689429268403,274.84885735165176,73.30981557485005,99864.16450503518,110.17009363402872,54.93946917491765,300.94215713791493,165.1095628173526,201.4859210732872,2.818232959111262
14398,9.67,41.884811,-87.633423,1255.85,40.95,1296.8,1215.48,1033.21,280.18689429268403,274.84885735165176,73.30981557485005,99864.16450503518,110.17009363402872,54.93946917491765,300.94215713791493,165.1095628173526,201.4859210732872,2.818232959111262
14705,66.31,41.884811,-87.633423,42694.04,30650.17,73344.20999999999,161962.39,263.6,280.18689429268403,274.84885735165176,73.30981557485005,99864.16450503518,110.17009363402872,54.93946917491765,300.94215713791493,165.1095628173526,201.4859210732872,2.818232959111262
14037,51.18,41.884846,-87.628845,27321.06,18122.93,45443.990000000005,100286.42,272.43,280.2148450563487,274.87354487382817,73.29349872357858,99867.07968855512,110.877955417758,54.934369532440726,300.85425328186983,165.81232496063186,202.78158655584198,2.847862822801385
14713,34.36,41.884846,-87.628845,19350.3,12189.02,31539.32,67912.77,284.93,280.2148450563487,274.87354487382817,73.29349872357858,99867.07968855512,110.877955417758,54.934369532440726,300.85425328186983,165.81232496063186,202.78158655584198,2.847862822801385
14056,18.29,41.884804,-87.634552,5632.08,1024.66,6656.74,16107.7,349.65,280.1846769899892,274.8453596678216,73.30341363968907,99863.41297447939,110.06122772260721,55.005884219565786,300.9961151223281,165.06711197017808,201.14583089427208,2.8121683829517603
14058,138.96,41.8848,-87.636841,45713.0,33829.61,79542.61,174058.1,262.63,280.18365238992163,274.84115330370884,73.2875043538903,99861.86098211838,109.78466353683359,55.28947728123679,301.06457799328393,165.07414082073146,200.45530973519482,2.8015205278364457
14701,139.41,41.8848,-87.636841,30199.29,23538.72,53738.01,110533.48,273.21,280.18365238992163,274.84115330370884,73.2875043538903,99861.86098211838,109.78466353683359,55.28947728123679,301.06457799328393,165.07414082073146,200.45530973519482,2.8015205278364457
14256,2.92,41.8857,-87.626587,238.76,40.53,279.28999999999996,148.11,1612.03,280.2377156951085,274.8915025628116,73.26893443917383,99868.52688471544,111.27856405723591,54.728574285291884,300.8266486060237,166.00713835900137,203.3314658244912,2.8690453602264063
15419,54.6,41.8857,-87.626587,14985.45,10174.27,25159.72,49787.81,300.99,280.2377156951085,274.8915025628116,73.26893443917383,99868.52688471544,111.27856405723591,54.728574285291884,300.8266486060237,166.00713835900137,203.3314658244912,2.8690453602264063
14692,30.56,41.88485,-87.627716,17373.19,10982.88,28356.07,59865.44,290.2,280.2257549997889,274.8813541495311,73.27799546971359,99867.81152384751,111.2483405112361,54.725170863309906,300.83129372277625,165.9735113753484,202.9823493381346,2.8562825775534333
14697,49.88,41.884823,-87.631134,49882.49,32170.84,82053.33,192558.26,259.05,280.1967413301511,274.85989591644835,73.31577317229879,99865.6093410124,110.25002338029093,55.073704634578036,300.9290550967309,165.32372801262986,201.93209789617302,2.831933190842274
14714,56.4,41.884789,-87.63797,13924.9,11023.4,24948.3,44285.61,314.43,280.1846157961899,274.83991927502734,73.27651778263073,99861.11291989619,109.71479007138636,55.35124089207574,301.07215704114236,165.06603094694609,199.88748287898116,2.7974962023316743
14794,10.15,41.885689,-87.627716,649.12,41.8,690.92,641.13,1012.45,280.2251656175554,274.8823504236717,73.28592421010394,99867.64984760409,111.11222316663851,54.818116223240644,300.8429526415054,165.9303393849789,202.98746077392914,2.8601922156796515
14944,9.57,41.885689,-87.627716,614.19,43.07,657.2600000000001,677.54,906.5,280.2251656175554,274.8823504236717,73.28592421010394,99867.64984760409,111.11222316663851,54.818116223240644,300.8429526415054,165.9303393849789,202.98746077392914,2.8601922156796515
15400,43.24,41.885689,-87.627716,18373.82,12837.6,31211.42,63638.39,288.72,280.2251656175554,274.8823504236717,73.28592421010394,99867.64984760409,111.11222316663851,54.818116223240644,300.8429526415054,165.9303393849789,202.98746077392914,2.8601922156796515
14933,11.85,41.88567,-87.632263,3750.45,130.47,3880.9199999999996,6032.8,621.68,280.1912039887639,274.8553653382189,73.32080712760836,99864.40450362269,110.17734229483818,55.02568219734733,300.91301086863234,165.20302448948232,201.76708826294688,2.828245544605899
15966,84.38,41.88567,-87.632263,142073.38,114768.62,256842.0,565480.81,251.24,280.1912039887639,274.8553653382189,73.32080712760836,99864.40450362269,110.17734229483818,55.02568219734733,300.91301086863234,165.20302448948232,201.76708826294688,2.828245544605899
14938,11.99,41.885662,-87.634552,338.17,40.36,378.53000000000003,182.54,1852.61,280.18604332381506,274.84764665029155,73.3080166077132,99862.77761600509,109.98557301224956,55.145885261721794,300.9912721600065,165.13145826260882,200.9801688198447,2.8158301265100945
15461,80.12,41.885662,-87.634552,17273.76,12604.94,29878.699999999997,58732.09,294.11,280.18604332381506,274.84764665029155,73.3080166077132,99862.77761600509,109.98557301224956,55.145885261721794,300.9912721600065,165.13145826260882,200.9801688198447,2.8158301265100945
15460,84.35,41.885662,-87.633423,28981.86,22822.57,51804.43,106185.22,272.94,280.1876493949478,274.8506724071555,73.31511508203079,99863.59570164184,110.13269163293086,55.01310983247439,300.9391624542956,165.14580146608074,201.37277864872863,2.821851680113208
15641,130.33,41.885643,-87.636841,33676.9,26131.05,59807.95,124719.1,270.02,280.18638153273633,274.8439745623466,73.28796511928697,99861.09346784513,109.8961872298303,55.29803761911805,301.049708805863,165.19422485684743,200.4394874463969,2.8053447321956546
15719,110.09,41.885719,-87.624298,58556.92,43026.01,101582.93,226660.3,258.35,280.2670297433045,274.9125516709048,73.22760941260468,99870.25100815929,111.34973936474628,54.7465948515671,300.8174614123086,166.096334176903,204.1416755501396,2.8884332924305145
15879,69.38,41.886532,-87.630005,11627.46,8349.24,19976.699999999997,35872.55,324.13,280.2058718640281,274.86963334193644,73.3188072854186,99865.69872671516,110.55311492738889,54.97223781823944,300.9049558261384,165.52535277988483,202.17660865388214,2.847363245585872
15886,42.59,41.885708,-87.625427,16785.66,11007.17,27792.83,56926.14,294.87,280.25188166325955,274.90177903244046,73.24948672814054,99869.37986853966,111.26083912769285,54.765497808524074,300.82193684738525,166.02633692079903,203.67360955972768,2.8784305086170523
15897,55.85,41.886547,-87.626587,14826.71,10201.42,25028.129999999997,49102.53,301.95,280.238382970263,274.8935344430176,73.27575750827901,99868.40956389699,111.18090780421561,54.758120461645724,300.82577199155185,165.93902826024328,203.30859936740737,2.872976373405424
15943,95.41,41.886543,-87.627747,39241.71,29564.2,68805.91,148130.04,264.91,280.2256474514656,274.88441506627566,73.29383823515253,99867.50294362883,111.00641848796155,54.85357719295436,300.8457090163048,165.8599956812536,203.14723474119305,2.86422310522092
15948,80.88,41.886517,-87.632294,30458.29,21774.13,52232.42,112614.98,270.46,280.1933879944244,274.85732483484026,73.31968433513562,99863.951990451,110.14597308258,55.06555686584442,300.92073793532984,165.21152993930045,201.6165405112359,2.8324251844217274
15970,89.34,41.885651,-87.635712,26689.85,19986.93,46676.78,96143.97,277.6,280.18573864919375,274.84564642764184,73.29953846861544,99861.94175011011,109.90581799923966,55.23902467229867,301.0185390089132,165.14484269954394,200.7331560434655,2.8101491075441416
15979,89.27,41.886509,-87.633423,33305.28,24167.95,57473.229999999996,124059.49,268.46,280.18988208895814,274.85301920997694,73.31568591137955,99863.0512643758,110.01475813470456,55.209772305187094,300.96279427261953,165.22453043490762,201.1750997061757,2.8259130448171
15983,68.83,41.886509,-87.634583,16350.14,11478.14,27828.28,55117.65,296.64,280.1885143516093,274.8504595901411,73.3097264610543,99862.13430708136,109.93306715852836,55.32625827996966,300.99455872522634,165.25932547203678,200.8203551608515,2.819929732364618
16395,58.1,41.886547,-87.625458,5245.72,3529.54,8775.26,10020.1,523.52,280.25288836850547,274.90378328174387,73.25447426603023,99869.35800580998,111.26709513081859,54.741851033919055,300.80356369020853,166.00894614505376,203.5393407908677,2.8825153535524177
16941,20.63,41.886547,-87.625458,7798.86,1323.13,9121.99,21757.03,358.45,280.25288836850547,274.90378328174387,73.25447426603023,99869.35800580998,111.26709513081859,54.741851033919055,300.80356369020853,166.00894614505376,203.5393407908677,2.8825153535524177
16953,44.16,41.886547,-87.625458,14685.02,10194.15,24879.17,48278.8,304.17,280.25288836850547,274.90378328174387,73.25447426603023,99869.35800580998,111.26709513081859,54.741851033919055,300.80356369020853,166.00894614505376,203.5393407908677,2.8825153535524177
16526,77.78,41.88657,-87.624298,8547.09,6579.77,15126.86,23135.86,369.43,280.2682293848103,274.9145551777056,73.23162878807972,99870.24567299687,111.26625562959343,54.782527085579176,300.80059316617366,166.04878271301868,204.13501390495898,2.8927322099771917
17163,68.68,41.887413,-87.624329,5645.33,3926.49,9571.82,11660.55,484.14,280.2697596250743,274.9169065110249,73.23573464686976,99870.29080030188,111.39911850574465,54.59286227101469,300.77663913842207,165.99198076742408,204.05538014180104,2.8970847448677906
